0.000000000000000000e+00,3.782975362939994479e+00
1.000000000000000000e+00,3.405906918005492834e+00
2.000000000000000000e+00,1.983678235793473466e+00
3.000000000000000000e+00,7.937789484122884792e-03
4.000000000000000000e+00,-2.012443685687667294e+00
5.000000000000000000e+00,-3.131451677880627837e+00
6.000000000000000000e+00,-3.814708463369140379e+00
7.000000000000000000e+00,-3.014040297315729422e+00
8.000000000000000000e+00,-8.571492750568827645e-01
9.000000000000000000e+00,6.915625940307175146e-01
1.000000000000000000e+01,2.320693366855981932e+00
1.100000000000000000e+01,3.336042212293629294e+00
1.200000000000000000e+01,2.761365284375414397e+00
1.300000000000000000e+01,1.277288052693195564e+00
1.400000000000000000e+01,1.114128195070790972e-01
1.500000000000000000e+01,-1.687177655614784944e-01
1.600000000000000000e+01,-1.314988645701421488e-01
1.700000000000000000e+01,-9.267675836306269455e-01
1.800000000000000000e+01,-1.731442011663119951e+00
1.900000000000000000e+01,-1.826024408854580727e+00
2.000000000000000000e+01,-1.489344459399057463e+00
2.100000000000000000e+01,-1.066576464541424185e+00
2.200000000000000000e+01,-3.290298059676434184e-01
2.300000000000000000e+01,4.207710465874993089e-01
2.400000000000000000e+01,5.904396435933731979e-01
2.500000000000000000e+01,-3.930108523427006118e-02
2.600000000000000000e+01,-1.049736881741011735e-01
2.700000000000000000e+01,1.128379531590687046e+00
2.800000000000000000e+01,1.750761532282063770e+00
2.900000000000000000e+01,2.583065618316330969e+00
3.000000000000000000e+01,2.724505294313977810e+00
3.100000000000000000e+01,2.156553507786600044e+00
3.200000000000000000e+01,-3.251838056810033573e-01
3.300000000000000000e+01,-2.432531354107536181e+00
3.400000000000000000e+01,-2.979817703997080347e+00
3.500000000000000000e+01,-3.315063757737118255e+00
3.600000000000000000e+01,-2.823565375340546080e+00
3.700000000000000000e+01,-1.095754562152362999e+00
3.800000000000000000e+01,-5.519369795311052096e-01
3.900000000000000000e+01,2.201591284192130904e-01
4.000000000000000000e+01,9.837766196638854099e-01
4.100000000000000000e+01,2.013191287389223039e+00
4.200000000000000000e+01,2.220274812515888652e+00
4.300000000000000000e+01,1.429248725714912238e+00
4.400000000000000000e+01,7.650247734840122105e-01
4.500000000000000000e+01,1.240930703287500325e+00
4.600000000000000000e+01,1.814775027887847170e+00
4.700000000000000000e+01,1.072381213116128551e+00
4.800000000000000000e+01,3.980527325352731932e-02
4.900000000000000000e+01,-1.187721278744672038e+00
5.000000000000000000e+01,-2.704487135229848516e+00
5.100000000000000000e+01,-3.083142304107957088e+00
5.200000000000000000e+01,-1.833033848322865422e+00
5.300000000000000000e+01,-5.523600355998219413e-01
5.400000000000000000e+01,-1.228721200428379429e-01
5.500000000000000000e+01,-4.019305721203901560e-02
5.600000000000000000e+01,-3.593419571053597106e-01
5.700000000000000000e+01,-6.608676567889045783e-01
5.800000000000000000e+01,8.669214410256350645e-01
5.900000000000000000e+01,2.437434009602294172e+00
6.000000000000000000e+01,2.372529057789681595e+00
6.100000000000000000e+01,2.131663221861506585e+00
6.200000000000000000e+01,1.628707085921263120e+00
6.300000000000000000e+01,6.437122683171686566e-01
6.400000000000000000e+01,9.734330484964233421e-02
6.500000000000000000e+01,-2.635536902908060530e-01
6.600000000000000000e+01,-1.692862437640196838e+00
6.700000000000000000e+01,-3.053796724263679430e+00
6.800000000000000000e+01,-3.802994716129437069e+00
6.900000000000000000e+01,-2.431709718808857890e+00
7.000000000000000000e+01,-7.250287293473576256e-01
7.100000000000000000e+01,9.996848082026911220e-01
7.200000000000000000e+01,2.320466512068847020e+00
7.300000000000000000e+01,2.655160075451565405e+00
7.400000000000000000e+01,2.409794362850524951e+00
7.500000000000000000e+01,1.298929798671869751e+00
7.600000000000000000e+01,-3.029132778611546839e-01
7.700000000000000000e+01,-1.640912122956765529e-01
7.800000000000000000e+01,-1.302757925079728596e-01
7.900000000000000000e+01,-1.590976882133363857e+00
8.000000000000000000e+01,-1.957832701893938321e+00
8.100000000000000000e+01,-3.841658418191673530e-01
8.200000000000000000e+01,1.181683957997266887e+00
8.300000000000000000e+01,6.581863301387771426e-01
8.400000000000000000e+01,-5.367748611878833120e-01
8.500000000000000000e+01,-1.533497676776266916e+00
8.600000000000000000e+01,-1.058676198272666458e+00
8.700000000000000000e+01,2.105856392786773501e-01
8.800000000000000000e+01,1.395486320216350329e+00
8.900000000000000000e+01,1.608281581519818593e+00
9.000000000000000000e+01,1.453087259119851815e+00
9.100000000000000000e+01,1.360130898032433588e+00
9.200000000000000000e+01,-1.693388554769662546e-01
9.300000000000000000e+01,-1.678673066729116092e+00
9.400000000000000000e+01,-1.460850014023411969e+00
9.500000000000000000e+01,-1.113318850415312866e+00
9.600000000000000000e+01,-8.617521912401724382e-01
9.700000000000000000e+01,-5.930557890360459439e-01
9.800000000000000000e+01,-1.235025444967327579e-01
9.900000000000000000e+01,4.964460373231463497e-01
1.000000000000000000e+02,7.713121772014808197e-01
1.010000000000000000e+02,1.786182206979923137e+00
1.020000000000000000e+02,1.806981147592099601e+00
1.030000000000000000e+02,2.280640112235504113e-01
1.040000000000000000e+02,-1.582514762904969174e+00
1.050000000000000000e+02,-9.819725768924901788e-01
1.060000000000000000e+02,3.716849121953656465e-01
1.070000000000000000e+02,1.455703148016443682e-01
1.080000000000000000e+02,4.403760190221982507e-01
1.090000000000000000e+02,6.651759908559603529e-01
1.100000000000000000e+02,-4.018450311986576096e-01
1.110000000000000000e+02,-8.502304133507190276e-01
1.120000000000000000e+02,-7.500994272875960434e-01
1.130000000000000000e+02,-1.661975566408038008e+00
1.140000000000000000e+02,-6.505720270558261742e-01
1.150000000000000000e+02,1.098284278082558990e-01
1.160000000000000000e+02,6.033787593436474861e-01
1.170000000000000000e+02,1.500961985456288117e+00
1.180000000000000000e+02,1.744798508502213741e+00
1.190000000000000000e+02,2.614825977284863656e-01
1.200000000000000000e+02,-7.435091383486053251e-01
1.210000000000000000e+02,-4.201412366030750634e-01
1.220000000000000000e+02,1.103378382078477715e+00
1.230000000000000000e+02,1.175579627955509077e+00
1.240000000000000000e+02,-2.707981133490253156e-01
1.250000000000000000e+02,-1.152543457599670695e+00
1.260000000000000000e+02,-1.991221811641821215e+00
1.270000000000000000e+02,-1.398789990833615438e+00
1.280000000000000000e+02,-2.514084255874339258e-01
1.290000000000000000e+02,1.437161204143992066e+00
1.300000000000000000e+02,2.128186697391863280e+00
1.310000000000000000e+02,4.318082626721495565e-01
1.320000000000000000e+02,-7.033469667872617181e-01
1.330000000000000000e+02,-7.350127352182045382e-01
1.340000000000000000e+02,-3.000583212606184880e-01
1.350000000000000000e+02,-1.439883389052264429e+00
1.360000000000000000e+02,-1.382437558082926232e+00
1.370000000000000000e+02,5.642439400337612154e-02
1.380000000000000000e+02,1.614065826464204267e+00
1.390000000000000000e+02,2.450472053054250310e+00
1.400000000000000000e+02,1.576462112315114572e+00
1.410000000000000000e+02,-4.426403377975458575e-01
1.420000000000000000e+02,-1.110943552663111067e+00
1.430000000000000000e+02,5.683657704526604015e-02
1.440000000000000000e+02,8.007221219149222025e-01
1.450000000000000000e+02,8.367957497550186918e-01
1.460000000000000000e+02,-3.126446888585310835e-01
1.470000000000000000e+02,-1.161594042990160114e+00
1.480000000000000000e+02,-1.840136460464959267e+00
1.490000000000000000e+02,-2.673757236655703640e+00
1.500000000000000000e+02,-2.572825731565173690e+00
1.510000000000000000e+02,-3.471990743842029992e-01
1.520000000000000000e+02,2.404956666907366980e+00
1.530000000000000000e+02,3.345217188349576709e+00
1.540000000000000000e+02,3.220569116818135402e+00
1.550000000000000000e+02,1.249917519485981510e+00
1.560000000000000000e+02,-1.386771254726697211e-01
1.570000000000000000e+02,-9.942290696097990654e-01
1.580000000000000000e+02,-2.115234138063442515e+00
1.590000000000000000e+02,-2.184523000314254393e+00
1.600000000000000000e+02,-7.410577733813444867e-01
1.610000000000000000e+02,-3.796570818163304273e-02
1.620000000000000000e+02,-1.326353297611178594e-01
1.630000000000000000e+02,9.825885361750499314e-01
1.640000000000000000e+02,2.300275715772466256e+00
1.650000000000000000e+02,2.792193162482108804e+00
1.660000000000000000e+02,2.380832018409080320e+00
1.670000000000000000e+02,-3.128606281961497371e-01
1.680000000000000000e+02,-3.972383828003113848e+00
1.690000000000000000e+02,-5.207973051541874732e+00
1.700000000000000000e+02,-3.757869438934081430e+00
1.710000000000000000e+02,-8.920633545762728378e-01
1.720000000000000000e+02,1.605718357978221933e+00
1.730000000000000000e+02,3.075193988027100644e+00
1.740000000000000000e+02,3.781206890630252282e+00
1.750000000000000000e+02,3.051335706972796213e+00
1.760000000000000000e+02,6.156013302544321997e-01
1.770000000000000000e+02,-8.943266420270051809e-01
1.780000000000000000e+02,-1.370674169928036479e+00
1.790000000000000000e+02,-6.793849990351737977e-01
1.800000000000000000e+02,1.104648538203163444e+00
1.810000000000000000e+02,1.771896160073250792e+00
1.820000000000000000e+02,6.910218046674202474e-01
1.830000000000000000e+02,-1.572121270072857069e+00
1.840000000000000000e+02,-3.474114709756643382e+00
1.850000000000000000e+02,-3.602030812425987882e+00
1.860000000000000000e+02,-2.656636293951637029e+00
1.870000000000000000e+02,-1.746961728191934737e+00
1.880000000000000000e+02,-7.431675433203872583e-01
1.890000000000000000e+02,6.869065277583646933e-01
1.900000000000000000e+02,3.727633332164015822e+00
1.910000000000000000e+02,6.721058759209741496e+00
1.920000000000000000e+02,6.860151708569571127e+00
1.930000000000000000e+02,3.741146875782825454e+00
1.940000000000000000e+02,-7.247085437139170194e-01
1.950000000000000000e+02,-3.285174725842822774e+00
1.960000000000000000e+02,-5.063472344244773105e+00
1.970000000000000000e+02,-5.109205990779929429e+00
1.980000000000000000e+02,-3.549174256973773645e+00
1.990000000000000000e+02,-1.825055307475750066e+00
2.000000000000000000e+02,-1.127038829313731672e+00
2.010000000000000000e+02,-8.821824211953946948e-01
2.020000000000000000e+02,5.604206226662507007e-01
2.030000000000000000e+02,2.228467024533117957e+00
2.040000000000000000e+02,3.991523047631358345e+00
2.050000000000000000e+02,4.987034258594304603e+00
2.060000000000000000e+02,4.695522567286626980e+00
2.070000000000000000e+02,3.026295165805460208e+00
2.080000000000000000e+02,-4.378414456379944864e-01
2.090000000000000000e+02,-3.054400083566266577e+00
2.100000000000000000e+02,-3.715621749690388498e+00
2.110000000000000000e+02,-3.272721167047876634e+00
2.120000000000000000e+02,-3.088604597927424589e+00
2.130000000000000000e+02,-2.637470044309907280e+00
2.140000000000000000e+02,-1.654029065498186624e+00
2.150000000000000000e+02,-3.540118654816847288e-01
2.160000000000000000e+02,1.127806802807324482e+00
2.170000000000000000e+02,1.434766170357597348e+00
2.180000000000000000e+02,2.296731714063526830e+00
2.190000000000000000e+02,2.954690833522951809e+00
2.200000000000000000e+02,3.728212439627082375e+00
2.210000000000000000e+02,3.876443025392037889e+00
2.220000000000000000e+02,1.257866733099450185e+00
2.230000000000000000e+02,-1.914188528444787263e+00
2.240000000000000000e+02,-2.884167052768827677e+00
2.250000000000000000e+02,-3.020982216736253889e+00
2.260000000000000000e+02,-3.466109694780759920e+00
2.270000000000000000e+02,-3.396064118575765622e+00
2.280000000000000000e+02,-2.289541102058211042e+00
2.290000000000000000e+02,5.574612082380413919e-02
2.300000000000000000e+02,3.033635836602166513e+00
2.310000000000000000e+02,4.242797257446508041e+00
2.320000000000000000e+02,3.813351223877765150e+00
2.330000000000000000e+02,1.975236600785935881e+00
2.340000000000000000e+02,1.690143041270414648e-01
2.350000000000000000e+02,-1.457665627736172143e+00
2.360000000000000000e+02,-2.171455147487737047e+00
2.370000000000000000e+02,-2.130909544406572653e+00
2.380000000000000000e+02,-2.362641205702306291e+00
2.390000000000000000e+02,-1.821484879167138748e+00
2.400000000000000000e+02,-2.498526148283294890e-01
2.410000000000000000e+02,1.293308105515857065e+00
2.420000000000000000e+02,2.211067839881410535e+00
2.430000000000000000e+02,2.284193676095441550e+00
2.440000000000000000e+02,2.421160408190284663e+00
2.450000000000000000e+02,1.579063142338260839e+00
2.460000000000000000e+02,2.113661476011688689e-01
2.470000000000000000e+02,-1.276405394254919834e+00
2.480000000000000000e+02,-1.973352687504007497e+00
2.490000000000000000e+02,-2.520714591159678886e+00
2.500000000000000000e+02,-2.851176973478585008e+00
2.510000000000000000e+02,-2.145138860308827944e+00
2.520000000000000000e+02,-9.733742414577384316e-01
2.530000000000000000e+02,1.256825025805244023e+00
2.540000000000000000e+02,2.715919444082933065e+00
2.550000000000000000e+02,2.847666018938154409e+00
2.560000000000000000e+02,2.610856192720139912e+00
2.570000000000000000e+02,1.662502149016534148e+00
2.580000000000000000e+02,4.083776653724375261e-01
2.590000000000000000e+02,-9.923948441967166412e-01
2.600000000000000000e+02,-1.208066933475001381e+00
2.610000000000000000e+02,-1.783048288011508831e+00
2.620000000000000000e+02,-2.045751341380909416e+00
2.630000000000000000e+02,-1.753277599488248573e+00
2.640000000000000000e+02,-1.148829594097680262e+00
2.650000000000000000e+02,-2.992678314537313145e-01
2.660000000000000000e+02,9.117310328511142314e-01
2.670000000000000000e+02,2.250045131019390965e+00
2.680000000000000000e+02,2.068383842880574086e+00
2.690000000000000000e+02,1.798370579905412381e+00
2.700000000000000000e+02,1.842089469544243130e+00
2.710000000000000000e+02,2.023799237834624509e-01
2.720000000000000000e+02,-2.362195285108009468e+00
2.730000000000000000e+02,-3.858143300167796053e+00
2.740000000000000000e+02,-3.490184485045790375e+00
2.750000000000000000e+02,-9.436814058199242128e-01
2.760000000000000000e+02,6.771971835987158350e-01
2.770000000000000000e+02,2.600055982560276924e+00
2.780000000000000000e+02,4.092081499563085423e+00
2.790000000000000000e+02,3.951468888046265615e+00
2.800000000000000000e+02,1.936566544670420997e+00
2.810000000000000000e+02,-1.218883113062880330e+00
2.820000000000000000e+02,-3.709623585129037338e+00
2.830000000000000000e+02,-4.162931488416048431e+00
2.840000000000000000e+02,-3.818243607188327449e+00
2.850000000000000000e+02,-1.697413241774593073e+00
2.860000000000000000e+02,1.205263506150840103e+00
2.870000000000000000e+02,3.586992767738160115e+00
2.880000000000000000e+02,3.421256778167524715e+00
2.890000000000000000e+02,2.004661471442383824e+00
2.900000000000000000e+02,4.402928015978823106e-01
2.910000000000000000e+02,-2.072321820730610720e-01
2.920000000000000000e+02,3.992028809147564750e-01
2.930000000000000000e+02,-2.755414607426078244e-01
2.940000000000000000e+02,-1.985484301426812204e+00
2.950000000000000000e+02,-3.092787666268002944e+00
2.960000000000000000e+02,-3.255013420779483635e+00
2.970000000000000000e+02,-1.364458878868444858e+00
2.980000000000000000e+02,1.089629951265535857e+00
2.990000000000000000e+02,2.347929586447226935e+00
3.000000000000000000e+02,3.782975362940000252e+00
